id,copies
1,6
2,7
3,10
4,6
5,6
6,6
7,10
8,10
9,9
10,8
11,6
12,9
13,8
14,9
15,8
16,7
17,7
18,6
19,10
20,8
21,8
22,8
23,9
24,6
25,6
26,10
27,7
28,10
29,10
30,7
31,7
32,10
33,8
34,6
35,10
36,7
37,9
38,10
39,10
40,9
41,10
42,10
43,6
44,9
45,8
46,8
47,7
48,8
49,6
50,6
51,10
52,7
53,7
54,10
55,6
56,8
57,9
58,10
59,6
60,9
61,9
62,6
63,9
64,7
65,9
66,8
67,7
68,6
69,7
70,6
71,10
72,7
73,10
74,8
75,6
76,8
77,6
78,10
79,8
80,10
81,10
82,9
83,7
84,7
85,8
86,6
87,6
88,10
89,6
90,7
91,6
92,10
93,7
94,10
95,7
96,10
97,8
98,10
99,6
100,9
101,7
102,7
103,7
104,6
105,8
106,10
107,7
108,10
109,8
110,6
111,8
112,10
113,6
114,8
115,10
116,9
117,6
118,7
119,6
120,9
121,10
122,8
123,7
124,8
125,7
126,8
127,9
128,8
129,8
130,6
131,10
132,9
133,7
134,8
135,9
136,7
137,9
138,6
139,7
140,6
141,10
142,9
143,9
144,9
145,10
146,6
147,7
148,6
149,6
150,7
151,9
152,10
153,8
154,6
155,6
156,8
157,8
158,9
159,8
160,8
161,9
162,9
163,7
164,7
165,9
166,9
167,6
168,9
169,9
170,7
171,10
172,9
173,6
174,9
175,6
176,8
177,8
178,7
179,9
180,7
181,7
182,8
183,7
184,7
185,8
186,10
187,9
188,9
189,9
190,6
191,10
192,10
193,6
194,8
195,6
196,6
197,9
198,10
199,10
200,7
201,7
202,10
203,10
204,6
205,7
206,9
207,8
208,9
209,7
210,9
211,10
212,7
213,10
214,7
215,6
216,6
217,9
218,8
219,7
220,6
221,10
222,6
223,10
224,6
225,9
226,6
227,7
228,10
229,9
230,10
231,8
232,6
233,7
234,7
235,6
236,7
237,9
238,7
239,6
240,6
241,10
242,10
243,8
244,10
245,10
246,6
247,6
248,9
249,8
250,10
251,8
252,7
253,8
254,9
255,8
256,6
257,7
258,6
259,9
260,10
261,9
262,10
263,9
264,8
265,9
266,10
267,10
268,6
269,6
270,10
271,9
272,8
273,9
274,8
275,10
276,10
277,6
278,10
279,9
280,10
281,9
282,7
283,9
284,8
285,6
286,10
287,6
288,9
289,9
290,8
291,9
292,9
293,10
294,9
295,7
296,8
297,7
298,10
299,8
300,6
301,7
302,9
303,9
304,6
305,10
306,10
307,7
308,6
309,7
310,10
311,10
312,8
313,9
314,6
315,6
316,6
317,6
318,10
319,7
320,8
321,6
322,7
323,6
324,9
325,10
326,10
327,7
328,8
329,9
330,9
331,8
332,9
333,9
334,7
335,10
336,10
337,10
338,7
339,10
340,10
341,7
342,9
343,8
344,9
345,6
346,6
347,10
348,9
349,8
350,10
351,10
352,6
353,7
354,10
355,6
356,8
357,8
358,10
359,10
360,9
361,9
362,9
363,10
364,10
365,6
366,7
367,10
368,8
369,7
370,10
371,8
372,6
373,6
374,7
375,7
376,7
377,9
378,7
379,10
380,8
381,6
382,8
383,10
384,9
385,8
386,6
387,7
388,9
389,7
390,6
391,8
392,8
393,6
394,6
395,10
396,10
397,8
398,6
399,9
400,8
401,6
402,6
403,8
404,9
405,8
406,9
407,7
408,8
409,10
410,8
411,7
412,9
413,9
414,10
415,7
416,7
417,6
418,7
419,9
420,10
421,6
422,9
423,7
424,6
425,8
426,8
427,10
428,10
429,10
430,7
431,6
432,10
433,10
434,9
435,7
436,8
437,10
438,9
439,9
440,6
441,9
442,10
443,7
444,9
445,7
446,7
447,7
448,8
449,10
450,9
451,9
452,9
453,8
454,10
455,10
456,9
457,8
458,9
459,6
460,7
461,6
462,8
463,8
464,6
465,6
466,10
467,8
468,9
469,8
470,10
471,7
472,9
473,8
474,9
475,6
476,6
477,8
478,7
479,10
480,9
481,10
482,9
483,8
484,7
485,9
486,6
487,8
488,10
489,7
490,8
491,9
492,10
493,9
494,7
495,6
496,9
497,10
498,10
499,10
500,7
501,7
502,10
503,9
504,7
505,10
506,9
507,9
508,6
509,10
510,6
511,6
512,10
513,9
514,10
515,6
516,9
517,6
518,8
519,7
520,6
521,8
522,7
523,9
524,10
525,9
526,8
527,10
528,10
529,8
530,7
531,6
532,9
533,9
534,10
535,10
536,10
537,10
538,10
539,7
540,6
541,6
542,7
543,9
544,9
545,10
546,6
547,7
548,10
549,9
550,6
551,7
552,9
553,9
554,7
555,10
556,6
557,7
558,6
559,9
560,10
561,10
562,7
563,8
564,7
565,6
566,6
567,9
568,8
569,9
570,8
571,6
572,10
573,8
574,6
575,7
576,8
577,7
578,9
579,8
580,7
581,10
582,6
583,7
584,10
585,6
586,10
587,6
588,10
589,8
590,6
591,8
592,6
593,8
594,10
595,9
596,7
597,8
598,10
599,9
600,10
601,9
602,10
603,9
604,7
605,8
606,10
607,9
608,8
609,6
610,10
611,7
612,6
613,10
614,8
615,6
616,6
617,7
618,9
619,9
620,10
621,8
622,10
623,8
624,8
625,7
626,10
627,6
628,9
629,8
630,7
631,6
632,8
633,7
634,6
635,9
636,10
637,7
638,10
639,8
640,10
641,7
642,7
643,6
644,8
645,10
646,9
647,10
648,8
649,7
650,8
651,6
652,7
653,9
654,8
655,8
656,8
657,7
658,10
659,9
660,9
661,9
662,7
663,7
664,10
665,10
666,10
667,9
668,7
669,10
670,10
671,6
672,8
673,6
674,7
675,7
676,6
677,8
678,8
679,9
680,8
681,9
682,10
683,10
684,7
685,8
686,10
687,7
688,6
689,10
690,7
691,8
692,9
693,10
694,6
695,7
696,7
697,6
698,9
699,10
700,7
701,8
702,6
703,7
704,7
705,9
706,9
707,10
708,6
709,7
710,6
711,6
712,9
713,9
714,10
715,8
716,7
717,10
718,8
719,9
720,9
721,9
722,10
723,10
724,7
725,6
726,9
727,10
728,7
729,6
730,10
731,6
732,9
733,9
734,7
735,6
736,10
737,6
738,9
739,7
740,7
741,6
742,8
743,10
744,9
745,8
746,7
747,8
748,8
749,8
750,9
751,9
752,6
753,7
754,7
755,10
756,7
757,10
758,8
759,7
760,8
761,6
762,8
763,8
764,10
765,8
766,9
767,6
768,9
769,7
770,9
771,8
772,9
773,6
774,8
775,8
776,8
777,7
778,10
779,6
780,9
781,7
782,8
783,9
784,7
785,7
786,6
787,7
788,7
789,10
790,6
791,6
792,10
793,10
794,10
795,10
796,9
797,6
798,9
799,8
800,10
801,7
802,8
803,9
804,6
805,7
806,7
807,6
808,6
809,9
810,8
811,10
812,8
813,7
814,8
815,8
816,9
817,10
818,7
819,7
820,6
821,7
822,9
823,9
824,6
825,10
826,9
827,10
828,8
829,8
830,10
831,8
832,8
833,7
834,10
835,7
836,6
837,7
838,10
839,10
840,7
841,10
842,6
843,8
844,9
845,7
846,6
847,9
848,8
849,9
850,8
851,10
852,6
853,6
854,7
855,8
856,10
857,8
858,10
859,10
860,6
861,9
862,9
863,10
864,6
865,9
866,9
867,9
868,9
869,8
870,7
871,10
872,8
873,8
874,7
875,10
876,9
877,8
878,7
879,9
880,9
881,7
882,10
883,8
884,7
885,6
886,8
887,9
888,6
889,6
890,7
891,8
892,8
893,8
894,7
895,9
896,7
897,9
898,8
899,10
900,7
901,9
902,10
903,7
904,10
905,8
906,6
907,10
908,6
909,6
910,7
911,10
912,7
913,10
914,10
915,10
916,7
917,8
918,10
919,8
920,10
921,6
922,8
923,7
924,7
925,6
926,9
927,8
928,6
929,8
930,7
931,7
932,7
933,10
934,8
935,6
936,6
937,6
938,6
939,10
940,6
941,10
942,6
943,9
944,10
945,6
946,9
947,10
948,10
949,6
950,9
951,6
952,7
953,8
954,7
955,9
956,10
957,7
958,8
959,6
960,6
961,10
962,8
963,6
964,7
965,8
966,9
967,8
968,8
969,7
970,9
971,9
972,8
973,9
974,7
975,7
976,8
977,9
978,6
979,7
980,10
981,8
982,6
983,10
984,7
985,8
986,7
987,8
988,10
989,10
990,8
991,7
992,10
993,9
994,8
995,8
996,8
997,8
998,8
999,7
1000,10
1001,6
1002,10
1003,10
1004,9
1005,8
1006,8
1007,7
1008,8
1009,7
1010,9
1011,7
1012,8
1013,9
1014,10
1015,8
1016,9
1017,10
1018,7
1019,10
1020,8
1021,8
1022,7
1023,7
1024,10
1025,6
1026,10
1027,8
1028,10
1029,10
1030,8
1031,10
1032,9
1033,6
1034,9
1035,10
1036,8
1037,8
1038,9
1039,8
1040,10
1041,8
1042,7
1043,6
1044,9
1045,7
1046,7
1047,9
1048,8
1049,6
1050,10
1051,7
1052,7
1053,7
1054,6
1055,6
1056,9
1057,6
1058,7
1059,6
1060,9
1061,6
1062,7
1063,6
1064,10
1065,10
1066,9
1067,8
1068,9
1069,9
1070,6
1071,8
1072,9
1073,7
1074,7
1075,10
1076,7
1077,6
1078,8
1079,10
1080,6
1081,8
1082,8
1083,7
1084,6
1085,6
1086,8
1087,8
1088,9
1089,6
1090,9
1091,6
1092,9
1093,6
1094,9
1095,9
1096,8
1097,10
1098,10
1099,10
1100,8
1101,8
1102,10
1103,9
1104,7
1105,8
1106,10
1107,10
1108,8
1109,10
1110,6
1111,10
1112,10
1113,8
1114,7
1115,10
1116,7
1117,9
1118,10
1119,7
1120,10
1121,7
1122,6
1123,9
1124,8
1125,6
1126,8
1127,9
1128,10
1129,9
1130,8
1131,8
1132,6
1133,7
1134,7
1135,6
1136,8
1137,7
1138,7
1139,8
1140,7
1141,9
1142,6
1143,6
1144,7
1145,6
1146,6
1147,9
1148,8
1149,10
1150,9
1151,9
1152,8
1153,9
1154,8
1155,7
1156,6
1157,10
1158,7
1159,10
1160,6
1161,9
1162,8
1163,10
1164,6
1165,7
1166,9
1167,10
1168,7
1169,10
1170,6
1171,7
1172,6
1173,9
1174,9
1175,9
1176,6
1177,8
1178,9
1179,6
1180,10
1181,10
1182,9
1183,10
1184,10
1185,8
1186,9
1187,9
1188,7
1189,10
1190,10
1191,9
1192,10
1193,7
1194,9
1195,7
1196,7
1197,6
1198,8
1199,7
1200,9
1201,9
1202,9
1203,8
1204,6
1205,7
1206,9
1207,10
1208,7
1209,8
1210,6
1211,10
1212,10
1213,9
1214,6
1215,8
1216,8
1217,6
1218,8
1219,8
1220,6
1221,9
1222,9
1223,10
1224,10
1225,10
1226,9
1227,9
1228,10
1229,7
1230,6
1231,9
1232,6
1233,8
1234,10
1235,9
1236,7
1237,10
1238,10
1239,10
1240,9
1241,10
1242,7
1243,7
1244,9
1245,9
1246,8
1247,7
1248,10
1249,10
1250,9
1251,10
1252,9
1253,10
1254,10
1255,6
1256,6
1257,7
1258,8
1259,10
1260,8
1261,7
1262,10
1263,7
1264,8
1265,7
1266,9
1267,6
1268,7
1269,6
1270,9
1271,10
1272,7
1273,9
1274,8
1275,6
1276,9
1277,8
1278,8
1279,8
1280,10
1281,10
1282,6
1283,7
1284,6
1285,8
1286,10
1287,10
1288,7
1289,6
1290,9
1291,8
1292,9
1293,6
1294,8
1295,8
1296,9
1297,7
1298,8
1299,6
1300,7
1301,10
1302,7
1303,9
1304,9
1305,9
1306,8
1307,10
1308,8
1309,9
1310,9
1311,7
1312,7
1313,7
1314,7
1315,6
1316,8
1317,6
1318,9
1319,8
1320,6
1321,6
1322,8
1323,8
1324,8
1325,9
1326,9
1327,7
1328,9
1329,6
1330,9
1331,6
1332,8
1333,8
1334,7
1335,7
1336,10
1337,7
1338,10
1339,7
1340,9
1341,10
1342,8
1343,9
1344,9
1345,6
1346,6
1347,6
1348,8
1349,9
1350,10
1351,7
1352,9
1353,8
1354,6
1355,10
1356,6
1357,9
1358,9
1359,10
1360,7
1361,6
1362,10
1363,6
1364,7
1365,9
1366,9
1367,9
1368,8
1369,9
1370,6
1371,6
1372,9
1373,10
1374,8
1375,9
1376,8
1377,9
1378,6
1379,9
1380,10
1381,8
1382,6
1383,9
1384,9
1385,8
1386,10
1387,8
1388,8
1389,7
1390,10
1391,6
1392,7
1393,9
1394,6
1395,10
1396,7
1397,7
1398,7
1399,10
1400,7
1401,10
1402,8
1403,9
1404,9
1405,7
1406,6
1407,8
1408,10
1409,10
1410,8
1411,9
1412,10
1413,8
1414,6
1415,6
1416,6
1417,9
1418,9
1419,7
1420,6
1421,6
1422,9
1423,8
1424,6
1425,9
1426,10
1427,8
1428,8
1429,6
1430,6
1431,9
1432,9
1433,6
1434,10
1435,10
1436,7
1437,6
1438,8
1439,8
1440,9
1441,10
1442,9
1443,10
1444,7
1445,7
1446,9
1447,7
1448,8
1449,8
1450,6
1451,6
1452,10
1453,6
1454,8
1455,9
1456,9
1457,10
1458,10
1459,9
1460,10
1461,9
1462,9
1463,8
1464,6
1465,10
1466,8
1467,9
1468,10
1469,10
1470,8
1471,8
1472,9
1473,9
1474,9
1475,8
1476,6
1477,9
1478,10
1479,7
1480,7
1481,7
1482,7
1483,7
1484,7
1485,8
1486,6
1487,6
1488,7
1489,7
1490,10
1491,10
1492,6
1493,9
1494,7
1495,9
1496,8
1497,7
1498,9
1499,8
1500,8
1501,8
1502,9
1503,6
1504,7
1505,7
1506,8
1507,10
1508,8
1509,7
1510,8
1511,9
1512,7
1513,6
1514,9
1515,8
1516,7
1517,8
1518,9
1519,9
1520,7
1521,6
1522,7
1523,10
1524,9
1525,8
1526,9
1527,6
1528,6
1529,10
1530,6
1531,9
1532,6
1533,6
1534,10
1535,9
1536,6
1537,8
1538,7
1539,6
1540,7
1541,6
1542,7
1543,6
1544,10
1545,6
1546,8
1547,8
1548,8
1549,7
1550,7
1551,10
1552,10
1553,7
1554,9
1555,6
1556,8
1557,9
1558,7
1559,10
1560,8
1561,6
1562,6
1563,7
1564,10
1565,6
1566,6
1567,7
1568,6
1569,8
1570,7
1571,6
1572,10
1573,10
1574,6
1575,7
1576,6
1577,8
1578,7
1579,6
1580,8
1581,8
1582,8
1583,9
1584,7
1585,6
1586,7
1587,9
1588,10
1589,10
1590,8
1591,6
1592,10
1593,10
1594,10
1595,9
1596,7
1597,6
1598,10
1599,8
1600,10
1601,10
1602,6
1603,10
1604,8
1605,7
1606,9
1607,6
1608,6
1609,8
1610,7
1611,9
1612,7
1613,7
1614,6
1615,9
1616,7
1617,7
1618,7
1619,8
1620,7
1621,9
1622,9
1623,8
1624,8
1625,10
1626,8
1627,6
1628,8
1629,9
1630,9
1631,8
1632,9
1633,8
1634,10
1635,7
1636,9
1637,8
1638,9
1639,6
1640,6
1641,10
1642,7
1643,8
1644,8
1645,6
1646,10
1647,9
1648,9
1649,6
1650,9
1651,6
1652,9
1653,6
1654,9
1655,8
1656,8
1657,10
1658,6
1659,8
1660,10
1661,9
1662,8
1663,8
1664,9
1665,7
1666,9
1667,9
1668,6
1669,8
1670,8
1671,7
1672,8
1673,7
1674,7
1675,6
1676,7
1677,10
1678,7
1679,10
1680,7
1681,6
1682,8
1683,6
1684,8
1685,9
1686,6
1687,7
1688,9
1689,10
1690,9
1691,8
1692,10
1693,9
1694,9
1695,8
1696,9
1697,6
1698,10
1699,10
1700,10
1701,9
1702,8
1703,10
1704,8
1705,7
1706,9
1707,7
1708,10
1709,9
1710,8
1711,6
1712,9
1713,9
1714,6
1715,9
1716,9
1717,6
1718,9
1719,6
1720,10
1721,9
1722,10
1723,10
1724,10
1725,8
1726,7
1727,9
1728,7
1729,7
1730,8
1731,8
1732,9
1733,6
1734,10
1735,10
1736,8
1737,9
1738,6
1739,7
1740,10
1741,8
1742,10
1743,6
1744,6
1745,9
1746,8
1747,8
1748,9
1749,7
1750,10
1751,8
1752,9
1753,6
1754,6
1755,6
1756,7
1757,9
1758,8
1759,8
1760,7
1761,10
1762,6
1763,8
1764,8
1765,8
1766,6
1767,7
1768,6
1769,8
1770,10
1771,6
1772,6
1773,6
1774,10
1775,9
1776,10
1777,7
1778,9
1779,7
1780,6
1781,9
1782,7
1783,8
1784,6
1785,10
1786,8
1787,10
1788,9
1789,7
1790,9
1791,10
1792,10
1793,6
1794,9
1795,10
1796,8
1797,7
1798,7
1799,10
1800,9
1801,6
1802,10
1803,7
1804,8
1805,8
1806,7
1807,9
1808,7
1809,9
1810,6
1811,7
1812,10
1813,10
1814,7
1815,8
1816,7
1817,7
1818,7
1819,6
1820,8
1821,9
1822,8
1823,7
1824,8
1825,10
1826,7
1827,7
1828,8
1829,6
1830,7
1831,6
1832,8
1833,7
1834,8
1835,6
1836,9
1837,7
1838,8
1839,7
1840,7
1841,10
1842,6
1843,10
1844,7
1845,7
1846,9
1847,6
1848,9
1849,6
1850,8
1851,7
1852,9
1853,9
1854,6
1855,10
1856,6
1857,6
