id,copies
1858,6
1859,6
1860,9
1861,8
1862,8
1863,9
1864,6
1865,8
1866,8
1867,10
1868,8
1869,6
1870,7
1871,10
1872,7
1873,7
1874,10
1875,9
1876,7
1877,8
1878,8
1879,7
1880,10
1881,8
1882,7
1883,9
1884,10
1885,9
1886,7
1887,8
1888,8
1889,6
1890,6
1891,7
1892,6
1893,7
1894,9
1895,6
1896,7
1897,10
1898,6
1899,9
1900,7
1901,9
1902,10
1903,6
1904,9
1905,6
1906,6
1907,10
1908,7
1909,9
1910,7
1911,10
1912,9
1913,10
1914,9
1915,10
1916,10
1917,6
1918,9
1919,8
1920,10
1921,8
1922,9
1923,6
1924,7
1925,10
1926,10
1927,10
1928,9
1929,8
1930,8
1931,10
1932,8
1933,7
1934,10
1935,6
1936,9
1937,8
1938,10
1939,9
1940,9
1941,6
1942,9
1943,9
1944,9
1945,10
1946,9
1947,7
1948,6
1949,6
1950,10
1951,7
1952,7
1953,7
1954,8
1955,8
1956,7
1957,6
1958,6
1959,10
1960,9
1961,9
1962,7
1963,6
1964,8
1965,6
1966,10
1967,10
1968,10
1969,6
1970,7
1971,8
1972,7
1973,6
1974,9
1975,10
1976,9
1977,9
1978,8
1979,6
1980,9
1981,9
1982,9
1983,9
1984,10
1985,6
1986,10
1987,10
1988,6
1989,6
1990,10
1991,7
1992,6
1993,7
1994,8
1995,7
1996,10
1997,9
1998,10
1999,9
2000,10
2001,6
2002,8
2003,6
2004,8
2005,6
2006,10
2007,10
2008,10
2009,6
2010,10
2011,9
2012,10
2013,8
2014,6
2015,6
2016,6
2017,10
2018,7
2019,9
2020,10
2021,6
2022,9
2023,7
2024,9
2025,9
2026,8
2027,9
2028,9
2029,7
2030,9
2031,10
2032,9
2033,9
2034,8
2035,7
2036,8
2037,9
2038,6
2039,6
2040,9
2041,10
2042,7
2043,6
2044,10
2045,8
2046,9
2047,9
2048,10
2049,10
2050,10
2051,10
2052,10
2053,9
2054,8
2055,7
2056,9
2057,9
2058,10
2059,8
2060,6
2061,9
2062,8
2063,9
2064,8
2065,9
2066,10
2067,7
2068,8
2069,9
2070,6
2071,8
2072,9
2073,7
2074,9
2075,7
2076,9
2077,9
2078,10
2079,10
2080,9
2081,9
2082,7
2083,8
2084,6
2085,7
2086,6
2087,7
2088,10
2089,6
2090,6
2091,9
2092,9
2093,7
2094,6
2095,6
2096,10
2097,6
2098,6
2099,10
2100,10
2101,10
2102,10
2103,9
2104,6
2105,10
2106,6
2107,9
2108,10
2109,10
2110,7
2111,10
2112,7
2113,9
2114,9
2115,8
2116,6
2117,7
2118,7
2119,6
2120,8
2121,8
2122,6
2123,9
2124,8
2125,10
2126,7
2127,6
2128,9
2129,8
2130,7
2131,9
2132,7
2133,10
2134,8
2135,8
2136,10
2137,6
2138,6
2139,7
2140,7
2141,7
2142,9
2143,6
2144,8
2145,10
2146,6
2147,6
2148,9
2149,10
2150,9
2151,8
2152,10
2153,8
2154,8
2155,7
2156,10
2157,9
2158,7
2159,10
2160,10
2161,7
2162,8
2163,6
2164,9
2165,6
2166,9
2167,10
2168,6
2169,10
2170,10
2171,10
2172,10
2173,7
2174,6
2175,7
2176,7
2177,7
2178,9
2179,9
2180,7
2181,3
2182,9
2183,10
2184,7
2185,9
2186,6
2187,10
2188,10
2189,8
2190,10
2191,2
2192,7
2193,10
2194,7
2195,9
2196,6
2197,6
2198,7
2199,6
2200,6
2201,8
2202,9
2203,6
2204,6
2205,10
2206,10
2207,3
2208,7
2209,8
2210,6
2211,10
2212,8
2213,10
2214,6
2215,7
2216,8
2217,10
2218,6
2219,10
2220,8
2221,6
2222,8
2223,7
2224,7
2225,10
2226,6
2227,10
2228,10
2229,8
2230,9
2231,9
2232,6
2233,9
2234,10
2235,7
2236,9
2237,6
2238,3
2239,7
2240,6
2241,7
2242,10
2243,7
2244,8
2245,6
2246,6
2247,9
2248,9
2249,8
2250,10
2251,9
2252,10
2253,8
2254,7
2255,6
2256,10
2257,7
2258,6
2259,10
2260,7
2261,9
2262,10
2263,7
2264,9
2265,10
2266,6
2267,8
2268,6
2269,6
2270,9
2271,7
2272,2
2273,4
2274,3
2275,6
2276,2
2277,2
2278,2
2279,4
2280,4
2281,4
2282,4
2283,4
2284,3
2285,5
2286,4
2287,4
2288,2
2289,4
2290,4
2291,5
2292,3
2293,3
2294,5
2295,3
2296,2
2297,4
2298,5
2299,4
2300,5
2301,5
2302,2
2303,5
2304,5
2305,4
2306,2
2307,4
2308,2
2309,5
2310,4
2311,5
2312,3
2313,3
2314,2
2315,2
2316,4
2317,5
2318,2
2319,5
2320,5
2321,3
2322,4
2323,3
2324,2
2325,5
2326,3
2327,2
2328,4
2329,5
2330,3
2331,5
2332,5
2333,4
2334,2
2335,5
2336,4
2337,2
2338,4
2339,3
2340,4
2341,3
2342,5
2343,4
2344,4
2345,4
2346,2
2347,2
2348,3
2349,3
2350,4
2351,3
2352,2
2353,3
2354,4
2355,5
2356,3
2357,3
2358,3
2359,5
2360,4
2361,5
2362,2
2363,3
2364,4
2365,5
2366,2
2367,3
2368,4
2369,2
2370,5
2371,3
2372,4
2373,5
2374,5
2375,4
2376,3
2377,5
2378,5
2379,4
2380,3
2381,5
2382,5
2383,2
2384,2
2385,3
2386,5
2387,4
2388,2
2389,4
2390,5
2391,2
2392,4
2393,4
2394,5
2395,4
2396,2
2397,3
2398,2
2399,3
2400,3
2401,5
2402,3
2403,3
2404,5
2405,4
2406,4
2407,4
2408,5
2409,4
2410,2
2411,3
2412,5
2413,2
2414,5
2415,5
2416,4
2417,3
2418,3
2419,5
2420,5
2421,5
2422,2
2423,3
2424,2
2425,3
2426,3
2427,4
2428,3
2429,5
2430,5
2431,4
2432,4
2433,2
2434,2
2435,3
2436,4
2437,5
2438,4
2439,2
2440,3
2441,2
2442,3
2443,3
2444,4
2445,2
2446,5
2447,5
2448,3
2449,5
2450,3
2451,5
2452,2
2453,5
2454,3
2455,3
2456,2
2457,5
2458,4
2459,3
2460,4
2461,5
2462,5
2463,2
2464,4
2465,3
2466,3
2467,3
2468,2
2469,5
2470,4
2471,3
2472,3
2473,5
2474,2
2475,3
2476,3
2477,3
2478,5
2479,3
2480,3
2481,3
2482,2
2483,3
2484,4
2485,2
2486,4
2487,2
2488,4
2489,4
2490,2
2491,4
2492,4
2493,5
2494,4
2495,2
2496,5
2497,2
2498,3
2499,5
2500,5
2501,5
2502,2
2503,4
2504,3
2505,2
2506,5
2507,3
2508,3
2509,2
2510,2
2511,5
2512,5
2513,3
2514,2
2515,5
2516,2
2517,4
2518,3
2519,3
2520,3
2521,2
2522,3
2523,4
2524,5
2525,2
2526,5
2527,3
2528,4
2529,3
2530,4
2531,5
2532,2
2533,4
2534,2
2535,4
2536,5
2537,2
2538,4
2539,4
2540,3
2541,5
2542,3
2543,3
2544,3
2545,3
2546,4
2547,5
2548,2
2549,3
2550,4
2551,3
2552,5
2553,5
2554,4
2555,4
2556,2
2557,5
2558,4
2559,4
2560,4
2561,2
2562,2
2563,4
2564,4
2565,4
2566,4
2567,4
2568,2
2569,3
2570,3
2571,4
2572,5
2573,3
2574,4
2575,2
2576,5
2577,2
2578,4
2579,2
2580,4
2581,5
2582,2
2583,3
2584,2
2585,5
2586,4
2587,4
2588,3
2589,5
2590,4
2591,3
2592,3
2593,4
2594,3
2595,4
2596,5
2597,2
2598,4
2599,5
2600,5
2601,4
2602,4
2603,2
2604,5
2605,2
2606,5
2607,2
2608,4
2609,4
2610,5
2611,3
2612,4
2613,4
2614,4
2615,5
2616,5
2617,5
2618,4
2619,3
2620,4
2621,2
2622,3
2623,4
2624,4
2625,5
2626,4
2627,4
2628,4
2629,3
2630,4
2631,5
2632,4
2633,3
2634,5
2635,5
2636,4
2637,5
2638,2
2639,5
2640,4
2641,5
2642,3
2643,3
2644,2
2645,5
2646,5
2647,2
2648,2
2649,2
2650,4
2651,4
2652,4
2653,2
2654,2
2655,3
2656,3
2657,5
2658,3
2659,4
2660,4
2661,3
2662,2
2663,4
2664,5
2665,5
2666,5
2667,4
2668,4
2669,2
2670,3
2671,4
2672,2
2673,3
2674,2
2675,3
2676,2
2677,4
2678,3
2679,5
2680,2
2681,3
2682,5
2683,3
2684,4
2685,4
2686,4
2687,5
2688,4
2689,3
2690,4
2691,4
2692,4
2693,2
2694,4
2695,2
2696,2
2697,5
2698,5
2699,2
2700,3
2701,2
2702,4
2703,2
2704,2
2705,2
2706,4
2707,2
2708,2
2709,4
2710,2
2711,2
2712,4
2713,4
2714,4
2715,2
2716,3
2717,3
2718,4
2719,4
2720,2
2721,4
2722,2
2723,3
2724,2
2725,3
2726,2
2727,5
2728,3
2729,3
2730,5
2731,4
2732,2
2733,2
2734,4
2735,5
2736,2
2737,4
2738,5
2739,3
2740,3
2741,2
2742,5
2743,5
2744,2
2745,5
2746,3
2747,3
2748,4
2749,2
2750,2
2751,2
2752,2
2753,4
2754,2
2755,2
2756,3
2757,3
2758,4
2759,5
2760,4
2761,2
2762,4
2763,2
2764,5
2765,5
2766,5
2767,4
2768,5
2769,3
2770,5
2771,5
2772,2
2773,5
2774,2
2775,3
2776,5
2777,3
2778,5
2779,3
2780,5
2781,5
2782,2
2783,5
2784,4
2785,2
2786,2
2787,4
2788,3
2789,3
2790,2
2791,3
2792,5
2793,2
2794,3
2795,4
2796,4
2797,3
2798,3
2799,5
2800,2
2801,2
2802,3
2803,3
2804,5
2805,3
2806,5
2807,2
2808,4
2809,5
2810,2
2811,3
2812,2
2813,5
2814,2
2815,5
2816,4
2817,4
2818,3
2819,5
2820,4
2821,5
2822,2
2823,2
2824,3
2825,3
2826,3
2827,3
2828,5
2829,3
2830,5
2831,4
2832,4
2833,2
2834,2
2835,5
2836,2
2837,2
2838,4
2839,2
2840,4
2841,4
2842,3
2843,3
2844,5
2845,2
2846,3
2847,5
2848,2
2849,3
2850,3
2851,2
2852,3
2853,3
2854,5
2855,2
2856,5
2857,3
2858,3
2859,3
2860,3
2861,5
2862,5
2863,2
2864,3
2865,3
2866,3
2867,3
2868,2
2869,5
2870,4
2871,3
2872,3
2873,4
2874,5
2875,5
2876,4
2877,4
2878,5
2879,4
2880,2
2881,3
2882,3
2883,5
2884,5
2885,5
2886,3
2887,3
2888,4
2889,2
2890,4
2891,4
2892,5
2893,4
2894,3
2895,3
2896,3
2897,3
2898,5
2899,3
2900,4
2901,4
2902,2
2903,5
2904,2
2905,4
2906,2
2907,4
2908,2
2909,5
2910,5
2911,2
2912,5
2913,3
2914,3
2915,2
2916,3
2917,4
2918,4
2919,2
2920,2
2921,4
2922,3
2923,3
2924,3
2925,3
2926,3
2927,5
2928,3
2929,4
2930,4
2931,2
2932,4
2933,4
2934,4
2935,4
2936,5
2937,2
2938,3
2939,2
2940,3
2941,2
2942,3
2943,2
2944,3
2945,5
2946,3
2947,3
2948,5
2949,3
2950,3
2951,2
2952,2
2953,2
2954,4
2955,5
2956,4
2957,3
2958,4
2959,5
2960,3
2961,5
2962,2
2963,5
2964,2
2965,4
2966,5
2967,2
2968,5
2969,4
2970,3
2971,2
2972,5
2973,2
2974,3
2975,2
2976,2
2977,4
2978,3
2979,5
2980,3
2981,2
2982,4
2983,3
2984,5
2985,3
2986,3
2987,5
2988,2
2989,3
2990,5
2991,4
2992,2
2993,4
2994,4
2995,3
2996,3
2997,3
2998,4
2999,2
3000,5
3001,5
3002,4
3003,5
3004,2
3005,5
3006,2
3007,5
3008,3
3009,2
3010,5
3011,2
3012,3
3013,5
3014,3
3015,2
3016,3
3017,2
3018,2
3019,5
3020,5
3021,4
3022,5
3023,3
3024,5
3025,3
3026,4
3027,4
3028,5
3029,4
3030,3
3031,3
3032,2
3033,4
3034,4
3035,2
3036,3
3037,4
3038,3
3039,3
3040,4
3041,4
3042,3
3043,4
3044,3
3045,3
3046,4
3047,2
3048,4
3049,4
3050,2
3051,4
3052,4
3053,4
3054,4
3055,4
3056,2
3057,2
3058,2
3059,4
3060,2
3061,2
3062,5
3063,3
3064,3
3065,5
3066,4
3067,5
3068,2
3069,5
3070,2
3071,5
3072,2
3073,5
3074,4
3075,2
3076,2
3077,2
3078,2
3079,4
3080,5
3081,5
3082,5
3083,5
3084,2
3085,3
3086,3
3087,5
3088,5
3089,5
3090,2
3091,3
3092,4
3093,2
3094,4
3095,4
3096,5
3097,5
3098,4
3099,4
3100,2
3101,5
3102,3
3103,3
3104,3
3105,2
3106,5
3107,4
3108,3
3109,5
3110,5
3111,3
3112,4
3113,3
3114,3
3115,5
3116,2
3117,5
3118,2
3119,4
3120,4
3121,5
3122,5
3123,5
3124,4
3125,5
3126,2
3127,4
3128,5
3129,4
3130,2
3131,3
3132,2
3133,2
3134,5
3135,4
3136,2
3137,3
3138,2
3139,5
3140,4
3141,2
3142,2
3143,2
3144,2
3145,5
3146,5
3147,5
3148,5
3149,4
3150,4
3151,2
3152,5
3153,5
3154,4
3155,3
3156,3
3157,3
3158,5
3159,5
3160,4
3161,4
3162,4
3163,2
3164,3
3165,3
3166,4
3167,3
3168,2
3169,2
3170,4
3171,4
3172,5
3173,2
3174,4
3175,3
3176,2
3177,5
3178,5
3179,5
3180,3
3181,2
3182,4
3183,2
3184,4
3185,3
3186,5
3187,3
3188,2
3189,3
3190,2
3191,4
3192,3
3193,5
3194,4
3195,2
3196,2
3197,2
3198,3
3199,5
3200,5
3201,4
3202,3
3203,2
3204,3
3205,2
3206,2
3207,4
3208,4
3209,2
3210,3
3211,2
3212,4
3213,2
3214,2
3215,3
3216,2
3217,3
3218,2
3219,2
3220,3
3221,2
3222,4
3223,3
3224,3
3225,5
3226,3
3227,3
3228,3
3229,5
3230,5
3231,3
3232,3
3233,5
3234,5
3235,5
3236,5
3237,3
3238,2
3239,5
3240,3
3241,2
3242,3
3243,5
3244,3
3245,5
3246,2
3247,2
3248,2
3249,4
3250,4
3251,3
3252,2
3253,3
3254,4
3255,5
3256,4
3257,4
3258,5
3259,5
3260,5
3261,5
3262,4
3263,2
3264,3
3265,2
3266,5
3267,5
3268,4
3269,5
3270,3
3271,5
3272,5
3273,2
3274,5
3275,2
3276,5
3277,3
3278,4
3279,5
3280,4
3281,2
3282,3
3283,4
3284,4
3285,2
3286,2
3287,2
3288,2
3289,3
3290,5
3291,2
3292,3
3293,2
3294,3
3295,5
3296,2
3297,3
3298,2
3299,4
3300,4
3301,4
3302,5
3303,2
3304,5
3305,4
3306,4
3307,4
3308,2
3309,2
3310,4
3311,4
3312,5
3313,4
3314,4
3315,3
3316,5
3317,2
3318,3
3319,4
3320,2
3321,4
3322,3
3323,3
3324,4
3325,2
3326,2
3327,5
3328,5
3329,3
3330,3
3331,3
3332,4
3333,3
3334,2
3335,2
3336,2
3337,5
3338,5
3339,3
3340,3
3341,3
3342,2
3343,3
3344,2
3345,3
3346,4
3347,3
3348,3
3349,5
3350,2
3351,3
3352,2
3353,2
3354,3
3355,2
3356,2
3357,3
3358,3
3359,5
3360,2
3361,5
3362,4
3363,2
3364,4
3365,4
3366,2
3367,3
3368,2
3369,4
3370,3
3371,2
3372,3
3373,2
3374,3
3375,4
3376,3
3377,3
3378,3
3379,4
3380,3
3381,3
3382,2
3383,2
3384,3
3385,5
3386,5
3387,5
3388,2
3389,3
3390,4
3391,5
3392,5
3393,2
3394,5
3395,2
3396,3
3397,2
3398,4
3399,3
3400,4
3401,3
3402,4
3403,3
3404,5
3405,5
3406,5
3407,5
3408,3
3409,2
3410,3
3411,3
3412,4
3413,2
3414,4
3415,5
3416,5
3417,5
3418,5
3419,3
3420,4
3421,3
3422,2
3423,4
3424,3
3425,5
3426,2
3427,5
3428,4
3429,2
3430,4
3431,3
3432,3
3433,4
3434,4
3435,2
3436,4
3437,5
3438,3
3439,4
3440,5
3441,5
3442,3
3443,5
3444,4
3445,5
3446,4
3447,5
3448,3
3449,2
3450,3
3451,3
3452,5
3453,5
3454,5
3455,5
3456,4
3457,2
3458,5
3459,3
3460,5
3461,5
3462,4
3463,4
3464,3
3465,2
3466,4
3467,3
3468,4
3469,4
3470,5
3471,4
3472,2
3473,4
3474,3
3475,3
3476,2
3477,4
3478,4
3479,3
3480,4
3481,3
3482,4
3483,2
3484,3
3485,5
3486,3
3487,2
3488,4
3489,2
3490,2
3491,2
3492,3
3493,5
3494,3
3495,4
3496,2
3497,5
3498,2
3499,2
3500,4
3501,4
3502,3
3503,2
3504,5
3505,4
3506,4
3507,5
3508,5
3509,3
3510,4
3511,3
3512,4
3513,3
3514,3
3515,2
3516,2
3517,3
3518,3
3519,4
3520,3
3521,4
3522,4
3523,5
3524,2
3525,3
3526,5
3527,4
3528,5
3529,5
3530,5
3531,4
3532,2
3533,2
3534,5
3535,4
3536,2
3537,4
3538,2
3539,4
3540,4
3541,5
3542,3
3543,4
3544,2
3545,3
3546,5
3547,5
3548,5
3549,4
3550,3
3551,3
3552,5
3553,5
3554,2
3555,3
3556,3
3557,5
3558,3
3559,4
3560,3
3561,5
3562,5
3563,4
3564,3
3565,4
3566,5
3567,5
3568,2
3569,5
3570,3
3571,2
3572,5
3573,4
3574,3
3575,5
3576,3
3577,4
3578,2
3579,4
3580,2
3581,4
3582,4
3583,4
3584,4
3585,5
3586,3
3587,3
3588,5
3589,4
3590,3
3591,3
3592,5
3593,2
3594,4
3595,2
3596,5
3597,3
3598,5
3599,5
3600,2